Thu Jan 25 06:35:16 2024    /app/output/2024-01-25/cbstm_iot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.5/simulation_run_2/data/profiler/output.dat

         548563349 function calls (546244143 primitive calls) in 514.976 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
 33722372   52.215    0.000   89.230    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:68(_check_requirements)
  1356612   49.641    0.000  147.281    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:36(exchange_transaction_between_devices)
 14609196   30.531    0.000   55.281    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
 37651139   28.992    0.000   33.885    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:197(__get__)
 55629167   24.071    0.000   41.539    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
339744/339635   21.633    0.000   21.631    0.000 {method 'recv' of '_socket.socket' objects}
  3156626   13.718    0.000   62.365    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
   373791   12.260    0.000   29.325    0.000 /app/data_models/functions/functionalities.py:128(get_surrounding_vehicles_of)
    72040   12.141    0.000   66.688    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
   960510   11.113    0.000   11.113    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:205(iterencode)
 55802160   10.517    0.000   10.517    0.000 {built-in method _struct.unpack}
  1128613   10.426    0.000   10.426    0.000 {built-in method numpy.array}
  4527172   10.054    0.000  105.496    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
  1207859   10.012    0.000   17.049    0.000 /app/data_models/report_management/sensed_device_record.py:29(__init__)
   452384   10.000    0.000  131.606    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
   466875    9.601    0.000   22.569    0.000 /app/data_models/iot_devices/genric_iot_device.py:125(to_dict)
  4364612    9.220    0.000  112.974    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
 73193620    7.358    0.000    7.358    0.000 {built-in method builtins.isinstance}
 55629167    7.107    0.000    7.107    0.000 {built-in method _struct.calcsize}
   491959    5.471    0.000    6.844    0.000 {method 'sendall' of '_socket.socket' objects}
   493550    5.227    0.000    9.784    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:298(__init__)
   435004    5.106    0.000    6.189    0.000 {function KDTree.query_ball_point at 0xffff5617a520}
   373789    4.916    0.000    5.909    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/linalg/linalg.py:2383(norm)
  6213947    4.672    0.000    6.812    0.000 /app/data_models/iot_devices/device_handler.py:34(get)
   493550    4.493    0.000   64.898    0.000 /app/utils/logging.py:148(info)
   493551    4.406    0.000    4.406    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:343(raw_decode)
     3602    4.089    0.001  119.389    0.033 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:135(exchangeTransactions)
 32157600    3.973    0.000    3.973    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1279(value)
   373791    3.959    0.000   68.656    0.000 /app/data_models/functions/functionalities.py:98(get_surrounding_objects)
500066/4608    3.174    0.000  170.797    0.037 /usr/local/python/3.12.1/lib/python3.12/queue.py:154(get)
 14609198    2.674    0.000    2.674    0.000 {method 'decode' of 'bytes' objects}
  1207858    2.666    0.000   19.727    0.000 /app/data_models/functions/functionalities.py:214(add_sensed_device)
1511482/5    2.527    0.000    0.000    0.000 {method 'acquire' of '_thread.lock' objects}
   493550    2.454    0.000   20.583    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:153(emit)
   493550    2.435    0.000    4.712    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1611(findCaller)
   960510    2.422    0.000   13.981    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:183(encode)
   169869    2.396    0.000    2.399    0.000 {method 'send' of '_socket.socket' objects}
   491957    2.216    0.000    6.829    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:723(uuid4)
   493550    2.150    0.000   44.852    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1660(_log)
   493550    2.099    0.000   23.591    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1011(handle)
   493552    2.072    0.000    3.829    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:122(put)
   169869    2.063    0.000   35.798    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:209(_sendCmd)
  8131640    2.013    0.000    2.843    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1254(__hash__)
   491957    1.983    0.000    2.126    0.000 {built-in method posix.urandom}
  1594677    1.711    0.000    2.157    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:272(exists_in_recommendations)
   493550    1.664    0.000   11.449    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1645(makeRecord)
   169869    1.664    0.000   30.571    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:124(_sendExact)
   493550    1.610    0.000   46.783    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1529(info)
  1653403    1.503    0.000    2.782    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:53(readDouble)
   819859    1.494    0.000    1.494    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  1480650    1.492    0.000    2.040    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:200(_is_internal_frame)
  9664635    1.478    0.000    1.478    0.000 {method 'keys' of 'dict' objects}
   493550    1.467    0.000    1.813    0.000 /app/utils/logging.py:178(get_logger)
   493550    1.448    0.000   26.469    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1686(handle)
   169869    1.441    0.000   23.452    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:105(_recvExact)
   222259    1.420    0.000   12.698    0.000 /app/data_models/iot_devices/smart_phone.py:55(to_dict)
   493550    1.412    0.000    8.798    0.000 /app/utils/logging.py:35(format)
   493550    1.366    0.000   10.492    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:94(_format_record)
